Step,Value
1197,344.071746826172
1198,344.274627685547
1199,345.655242919922
1200,348.792266845703
1201,348.320739746094
1202,350.901306152344
1203,349.986267089844
1204,350.654815673828
1205,350.073852539062
1206,350.352966308594
1207,354.632232666016
1208,355.320404052734
1209,357.859954833984
1210,361.048217773437
1211,361.409057617188
1212,365.698638916016
1213,365.532440185547
1214,366.998077392578
1215,368.282440185547
1216,365.670623779297
1217,366.615203857422
1218,368.881958007813
1219,369.760833740234
1220,361.078002929687
1221,360.666748046875
1222,362.942291259766
1223,363.892059326172
1224,364.981689453125
1225,371.793182373047
1226,374.442443847656
1227,383.828918457031
1228,383.404876708984
1229,385.494903564453
1230,394.675384521484
1231,401.807434082031
1232,399.0439453125
1233,402.251647949219
1234,404.565368652344
1235,407.031188964844
1236,407.431427001953
1237,404.687713623047
1238,405.148956298828
1239,405.712982177734
1240,406.969665527344
1241,410.762329101563
1242,404.585723876953
1243,417.479400634766
1244,420.849060058594
1245,420.866180419922
1246,421.956512451172
1247,419.300750732422
1248,426.531829833984
1249,431.145843505859
1250,431.672576904297
1251,434.535217285156
1252,434.981597900391
1253,437.538391113281
1254,438.513061523438
1255,441.424011230469
1256,441.108093261719
1257,443.994567871094
1258,439.156158447266
1259,436.579132080078
1260,436.490997314453
1261,432.123504638672
1262,429.679595947266
1263,429.747619628906
1264,426.490814208984
1265,426.276214599609
1266,424.618591308594
1267,420.220733642578
1268,413.783721923828
1269,412.702575683594
1270,414.603363037109
1271,411.599884033203
1272,418.204681396484
1273,419.059539794922
1274,418.871673583984
1275,421.004943847656
1276,418.789306640625
1277,419.151916503906
1278,414.263793945313
1279,412.23095703125
1280,408.303436279297
1281,406.265075683594
1282,404.687194824219
1283,400.032287597656
1284,398.415832519531
1285,395.851501464844
1286,396.783172607422
1287,393.579376220703
1288,392.721527099609
1289,389.988098144531
1290,389.573394775391
1291,386.335723876953
1292,384.493133544922
1293,386.126739501953
1294,381.074859619141
1295,378.457824707031
1296,377.799499511719
1297,378.328796386719
1298,379.401580810547
1299,381.389984130859
1300,376.848968505859
1301,381.498626708984
1302,378.166961669922
1303,376.892578125
1304,376.607421875
1305,384.678619384766
1306,387.821716308594
1307,383.269134521484
1308,379.414733886719
1309,378.811981201172
1310,376.603729248047
1311,375.253387451172
1312,372.229705810547
1313,374.111053466797
1314,372.748413085937
1315,372.550811767578
1316,375.697692871094
1317,375.449279785156
1318,377.417572021484
1319,377.428558349609
1320,379.317504882812
1321,379.016296386719
1322,376.786376953125
1323,375.7412109375
1324,377.279663085937
1325,374.884857177734
1326,382.856262207031
1327,375.393829345703
1328,377.442138671875
1329,376.887298583984
1330,375.534423828125
1331,368.373992919922
1332,367.898712158203
1333,367.141754150391
1334,367.789489746094
1335,367.546203613281
1336,366.756866455078
1337,367.334777832031
1338,374.733581542969
1339,371.757720947266
1340,370.855590820313
1341,368.332946777344
1342,370.081451416016
1343,351.833465576172
1344,347.087005615234
1345,347.557830810547
1346,346.307647705078
1347,348.931549072266
1348,345.545684814453
1349,340.652069091797
1350,341.960723876953
1351,337.942565917969
1352,334.863464355469
1353,334.275115966797
1354,334.198913574219
1355,337.039428710937
1356,337.837768554687
1357,335.461761474609
1358,335.776824951172
1359,341.924926757813
1360,339.955688476562
1361,336.750701904297
1362,335.470703125
1363,334.038146972656
1364,335.443756103516
1365,339.056762695312
